user_id,template_id,assistment_id,order_id,problem_id,skill_name,correct,ms_first_response,attempt_count,hint_count,hint_total
80228,52570,53432,24521105,93403,Circle Graph,0,5574,1,2,2
80228,52571,53480,24521180,93451,Circle Graph,0,2821,1,3,3
80228,52570,53446,24521242,93417,Circle Graph,0,7306,1,2,2
80228,52571,53495,24521291,93466,Circle Graph,0,3103,1,3,3
80228,52570,53445,24521326,93416,Circle Graph,0,3028,1,2,2
80228,52571,53485,24521557,93456,Circle Graph,0,2977,1,3,3
80228,52570,53420,24521642,93391,Circle Graph,0,6587,1,2,2
80228,52571,53481,24521750,93452,Circle Graph,0,2321,1,3,3
80228,52571,53495,24521787,93466,Circle Graph,0,3212,1,3,3
80228,52571,53472,24521846,93443,Circle Graph,0,1743,1,3,3
80228,52571,53492,30269312,93463,Circle Graph,0,55051,1,3,3
80228,52571,53487,30269723,93458,Circle Graph,0,2188,1,3,3
80228,52570,53425,30269818,93396,Circle Graph,0,3079,1,2,2
80228,52570,53402,30269917,93373,Circle Graph,0,2876,1,2,2
80228,52571,53479,30269995,93450,Circle Graph,0,1938,1,3,3
80228,52570,53442,30270110,93413,Circle Graph,0,2751,1,2,2
80228,52571,53454,30270222,93425,Circle Graph,0,1704,1,3,3
80228,52570,53433,30270267,93404,Circle Graph,0,2751,1,2,2
80228,52570,53441,30745896,93412,Circle Graph,0,16593,1,2,2
80228,52570,53412,30745961,93383,Circle Graph,0,4812,1,2,2
80228,52570,53400,30745994,93371,Circle Graph,0,3031,1,2,2
80228,52570,53439,30748952,93410,Circle Graph,0,4750,1,2,2
80228,52571,53483,30748984,93454,Circle Graph,0,3187,1,3,3
80228,52570,53438,31154538,93409,Circle Graph,0,2719,1,2,2
80228,52570,53413,31154594,93384,Circle Graph,0,2422,1,2,2
80228,52570,53445,31154637,93416,Circle Graph,0,5172,4,2,2
80228,52571,53492,35730363,93463,Circle Graph,0,2531,1,3,3
80228,52570,53403,35730402,93374,Circle Graph,0,3531,1,2,2
80228,52571,53451,35730420,93422,Circle Graph,0,2297,1,3,3
80228,52570,53422,35730444,93393,Circle Graph,0,2469,1,2,2
80228,52570,53405,35730485,93376,Circle Graph,0,2859,2,2,2
80228,52570,53429,35730641,93400,Circle Graph,0,2953,1,2,2
80228,52571,53488,35730676,93459,Circle Graph,0,1578,1,3,3
80228,52570,53416,35730697,93387,Circle Graph,0,2594,1,2,2
80228,52570,53434,35730733,93405,Circle Graph,0,2187,1,2,2
80228,52571,53451,35730757,93422,Circle Graph,0,1968,1,3,3
80229,52570,53438,23186239,93409,Circle Graph,0,147599,3,0,2
80229,52570,53411,23186519,93382,Circle Graph,1,31165,1,0,2
80229,52571,53483,23186588,93454,Circle Graph,0,30859,2,2,3
80229,52570,53409,23186858,93380,Circle Graph,0,24428,2,0,2
80229,52571,53451,23187021,93422,Circle Graph,0,10263,2,2,3
80229,52571,53473,23187084,93444,Circle Graph,0,10342,1,2,3
80229,52570,53439,23187163,93410,Circle Graph,1,31705,1,0,2
80229,52570,53431,23187245,93402,Circle Graph,1,25089,1,0,2
80229,52570,53403,24307424,93374,Circle Graph,0,62953,2,0,2
80229,52570,53432,24307558,93403,Circle Graph,1,25390,1,0,2
80229,52571,53477,24307613,93448,Circle Graph,0,44530,2,3,3
80229,52571,53464,24307803,93435,Circle Graph,0,17500,1,3,3
80229,52570,53415,24307860,93386,Circle Graph,1,21156,1,0,2
80229,52571,53456,24307925,93427,Circle Graph,0,7687,1,3,3
80229,52571,53455,24307951,93426,Circle Graph,0,30563,1,3,3
80229,52570,53422,24308002,93393,Circle Graph,1,17484,1,0,2
80229,52571,53472,25074103,93443,Circle Graph,0,52625,1,3,3
80229,52571,53490,25074251,93461,Circle Graph,1,29204,1,0,3
80229,52570,53433,25074300,93404,Circle Graph,1,131578,1,0,2
80229,52570,53441,25074549,93412,Circle Graph,1,59094,1,0,2
81937,30037,52661,24859873,92341,Circle Graph,0,414493,1,0,3
83195,30037,52645,33423288,92325,Circle Graph,0,13937,1,3,3
83195,30037,52665,33423515,92345,Circle Graph,1,33045,1,0,3
83195,30037,52674,33423735,92354,Circle Graph,1,26983,1,0,3
83195,30037,52643,33424402,92323,Circle Graph,1,32514,1,0,3
83195,30037,52640,33424636,92320,Circle Graph,1,44107,1,0,3
83201,30037,52658,27941683,92338,Circle Graph,0,37781,3,3,4
83201,30037,52636,27942185,92316,Circle Graph,0,48047,2,3,3
83201,30037,52660,27942776,92340,Circle Graph,0,10610,3,3,3
83201,30037,52652,27942896,92332,Circle Graph,0,10547,5,3,3
83201,30037,52666,27942958,92346,Circle Graph,0,4782,4,3,3
83860,52571,53488,33444947,93459,Circle Graph,0,55642,2,0,3
83860,52570,53441,33446250,93412,Circle Graph,0,160627,1,0,2
84316,52571,53490,33349731,93461,Circle Graph,0,223997,5,3,3
84316,52570,53441,33575568,93412,Circle Graph,0,88075,2,0,2
84347,30037,52643,30143539,92323,Circle Graph,0,2375,1,3,3
84388,30037,52672,30134814,92352,Circle Graph,0,227208,1,3,3
84388,30037,52655,30135830,92335,Circle Graph,0,12984,1,3,3
84611,30037,52656,30131530,92336,Circle Graph,0,106994,4,0,3
84611,30037,52652,30132588,92332,Circle Graph,0,41002,2,0,3
86309,30038,31410,29539935,47102,Circle Graph,0,85832,0,0,0
86309,30038,31401,29541952,47075,Circle Graph,1,79943,1,0,0
86309,30397,36828,29542405,57665,Circle Graph,0,170800,1,0,0
86309,30038,31420,29544881,47132,Circle Graph,1,177227,1,0,0
86309,30397,36836,29545551,57689,Circle Graph,0,116777,1,0,0
86313,30037,31386,29545163,47056,Circle Graph,0,73232,1,2,4
86314,30038,31415,29542010,47117,Circle Graph,0,49017,0,0,0
86314,30037,31391,29544543,47061,Circle Graph,0,77469,1,3,4
86314,30038,31417,29545187,47123,Circle Graph,0,151565,1,0,0
86317,30038,31414,30601990,47114,Circle Graph,0,101679,1,0,0
86317,30037,31383,30604347,47053,Circle Graph,1,63443,1,0,4
86317,30037,31391,30604721,47061,Circle Graph,1,135151,1,0,4
86317,30037,31378,30605589,47048,Circle Graph,1,57833,1,0,8
87133,30037,31379,30607312,47049,Circle Graph,0,38701,2,0,4
87133,30038,31426,30607532,47150,Circle Graph,0,129711,1,0,0
96217,30037,52640,38268149,92320,Circle Graph,1,33038,1,0,3
96217,30038,31400,38268440,47072,Circle Graph,1,35225,1,0,0
96217,30037,31392,38268442,47062,Circle Graph,1,25782,1,0,4
96217,30037,31383,38268443,47053,Circle Graph,1,20202,1,0,4
96217,30397,36833,38268444,57680,Circle Graph,1,36662,1,0,0
96217,30038,31421,38268446,47135,Circle Graph,0,25102,1,0,0
96217,30790,37068,38269977,58551,Circle Graph,1,28026,1,0,0
96217,30790,37072,38269978,58563,Circle Graph,1,15904,1,0,0
96217,52570,53407,38270444,93378,Circle Graph,1,14568,1,0,2
96217,52570,53448,38270445,93419,Circle Graph,1,14810,1,0,2
96217,52570,53411,38270446,93382,Circle Graph,1,14331,1,0,2
96217,52570,53414,38270447,93385,Circle Graph,0,18376,2,0,2
96242,52571,53463,38157509,93434,Circle Graph,0,76984,1,3,3
96242,52571,53456,38157510,93427,Circle Graph,1,32187,1,0,3
96242,52570,53437,38157511,93408,Circle Graph,1,28406,1,0,2
96242,52570,53439,38157512,93410,Circle Graph,1,49016,1,0,2
96242,30397,36828,38157662,57665,Circle Graph,0,34930,0,0,0
96242,30397,36844,38157663,57713,Circle Graph,1,410032,1,0,0
96242,30397,36837,38158663,57692,Circle Graph,1,78912,1,0,0
96242,30038,31410,38158664,47102,Circle Graph,0,38607,1,0,0
96242,30037,31372,38158665,47042,Circle Graph,1,29530,1,0,4
96242,30038,31415,38158667,47117,Circle Graph,1,39372,1,0,0
96242,30397,36825,38158668,57656,Circle Graph,1,447824,1,0,0
96248,52570,53428,38288629,93399,Circle Graph,1,45760,1,0,2
96248,30790,37061,38288688,58530,Circle Graph,1,70933,1,0,0
96248,30790,37065,38288689,58542,Circle Graph,1,27687,1,0,0
96248,30037,31380,38289470,47050,Circle Graph,1,16640,1,0,4
96248,30038,31425,38289471,47147,Circle Graph,1,52011,1,0,0
96249,52570,53401,38257553,93372,Circle Graph,1,78187,1,0,2
96249,30790,37058,38257650,58521,Circle Graph,1,49781,1,0,0
96249,30397,36837,38257651,57692,Circle Graph,1,42719,1,0,0
96249,30397,36843,38258526,57710,Circle Graph,1,55750,1,0,0
96249,30397,36841,38258527,57704,Circle Graph,0,48937,1,0,0
96249,30397,36831,38258528,57674,Circle Graph,1,27359,1,0,0
96249,30037,31387,38258530,47057,Circle Graph,1,40391,1,0,4
96266,52571,53487,38185145,93458,Circle Graph,0,74715,2,2,3
96266,52570,53419,38185146,93390,Circle Graph,0,45879,3,0,2
96266,52570,53433,38185147,93404,Circle Graph,1,29288,1,0,2
96266,52571,53455,38185148,93426,Circle Graph,1,27906,1,0,3
96266,52571,53493,38185149,93464,Circle Graph,1,30023,1,0,3
96266,52570,53425,38185150,93396,Circle Graph,1,25995,1,0,2
96266,30790,37071,38185271,58560,Circle Graph,1,23661,1,0,0
96266,30790,37065,38185272,58542,Circle Graph,1,38063,1,0,0
96266,30397,36829,38186267,57668,Circle Graph,0,113305,0,0,0
96266,30397,36830,38186270,57671,Circle Graph,1,47609,1,0,0
96266,30397,36843,38186271,57710,Circle Graph,1,78600,1,0,0
96266,30037,31383,38186272,47053,Circle Graph,0,39025,5,1,4
96268,52571,53459,38156533,93430,Circle Graph,1,53047,1,0,3
96268,30397,36827,38156591,57662,Circle Graph,0,168371,1,0,0
96268,30790,37081,38156593,58590,Circle Graph,1,51979,1,0,0
96268,30397,36836,38156594,57689,Circle Graph,1,50809,1,0,0
96268,30397,36821,38156595,57644,Circle Graph,1,101572,1,0,0
96268,30038,31413,38157102,47111,Circle Graph,0,94894,1,0,0
96268,30037,31394,38157103,47064,Circle Graph,1,28361,1,0,4
96268,30038,31404,38157104,47084,Circle Graph,1,30685,1,0,0
96292,30038,31401,38218561,47075,Circle Graph,1,44008,1,0,0
96292,30397,36849,38218562,57728,Circle Graph,1,22792,1,0,0
96292,78167,78329,38219683,147967,Circle Graph,1,99089,1,0,0
96292,78167,78322,38219686,147960,Circle Graph,1,81816,1,0,0
96292,78167,78304,38219690,147942,Circle Graph,1,191912,1,0,2
96292,78167,78334,38219694,147972,Circle Graph,1,25294,1,0,2
96292,30397,36837,38220200,57692,Circle Graph,0,66562,1,0,0
96292,30790,37064,38220202,58539,Circle Graph,1,41318,1,0,0
96292,30790,37068,38220204,58551,Circle Graph,1,70831,1,0,0
96292,30397,36830,38220205,57671,Circle Graph,1,70198,1,0,0
96292,52571,53495,38220627,93466,Circle Graph,1,7968,1,0,3
96294,30037,52653,38135011,92333,Circle Graph,0,146145,2,0,3
96294,30037,52657,38135012,92337,Circle Graph,1,17750,1,0,3
96294,30038,31423,38135304,47141,Circle Graph,1,75939,1,0,0
96294,30037,31369,38135305,47039,Circle Graph,1,19951,1,0,4
96294,30397,36835,38136847,57686,Circle Graph,1,22049,1,0,0
96294,30397,36845,38136848,57716,Circle Graph,1,30593,1,0,0
96294,52571,53493,38137304,93464,Circle Graph,1,34466,1,0,3
96294,52571,53454,38137305,93425,Circle Graph,1,41289,1,0,3
96294,52570,53434,38137306,93405,Circle Graph,1,38682,1,0,2
96294,52570,53435,38137307,93406,Circle Graph,0,66011,2,2,2
96296,30037,52675,38211096,92355,Circle Graph,1,11146,1,0,3
96296,30037,52642,38211101,92322,Circle Graph,0,13154,2,0,3
96296,30037,52647,38211103,92327,Circle Graph,1,23331,1,0,3
96296,30037,52643,38211104,92323,Circle Graph,1,12554,1,0,3
96296,30037,52646,38211105,92326,Circle Graph,1,24603,1,0,3
96296,30038,31426,38211404,47150,Circle Graph,0,66245,1,0,0
96296,30037,31371,38211406,47041,Circle Graph,1,16771,1,0,4
96296,30397,36849,38211407,57728,Circle Graph,1,20571,1,0,0
96296,30037,31381,38211409,47051,Circle Graph,1,12220,1,0,4
96296,30397,36839,38212950,57698,Circle Graph,1,62458,1,0,0
96296,30397,36832,38212951,57677,Circle Graph,1,209993,1,0,0
96296,52571,53477,38213366,93448,Circle Graph,1,38988,1,0,3
96296,52570,53440,38213367,93411,Circle Graph,1,21108,1,0,2
96296,52571,53475,38213368,93446,Circle Graph,1,62299,1,0,3
70872,32391,33060,30320220,51345,Histogram as Table or Graph,0,51143,2,0,4
70872,32452,33090,30320324,51375,Histogram as Table or Graph,0,70685,2,0,4
70872,32455,33072,30320430,51357,Histogram as Table or Graph,0,21633,2,0,4
70872,32360,33051,30320532,51336,Histogram as Table or Graph,0,41057,2,0,4
70872,32454,33099,30320606,51384,Histogram as Table or Graph,0,42603,2,0,4
70872,32117,53108,32267820,93068,Histogram as Table or Graph,0,16594,3,0,3
70872,32148,53167,32268051,93127,Histogram as Table or Graph,1,47640,1,0,3
70872,32117,53089,32268145,93049,Histogram as Table or Graph,1,29110,1,0,3
70872,32148,53149,32268222,93109,Histogram as Table or Graph,0,24610,3,0,3
70872,32117,53106,32268298,93066,Histogram as Table or Graph,1,10500,1,0,3
70872,32117,53099,32268311,93059,Histogram as Table or Graph,0,56125,3,3,3
70872,32148,53164,32268493,93124,Histogram as Table or Graph,1,19719,1,0,3
70872,32453,36597,34955572,57135,Histogram as Table or Graph,1,43219,1,0,4
70872,32452,33089,34955598,51374,Histogram as Table or Graph,1,26047,1,0,4
70872,32117,53101,34958047,93061,Histogram as Table or Graph,1,27969,1,0,3
70872,32148,33038,34958083,51323,Histogram as Table or Graph,1,283266,1,0,4
70872,32148,33039,34958290,51324,Histogram as Table or Graph,1,43125,1,0,4
83169,32148,53178,32285218,93138,Histogram as Table or Graph,0,52375,4,3,3
83169,32148,53146,32285438,93106,Histogram as Table or Graph,1,51922,1,0,3
83169,32117,53133,32285553,93093,Histogram as Table or Graph,0,23937,2,0,3
83169,32148,53147,32285733,93107,Histogram as Table or Graph,0,55532,3,0,3
83169,32117,53123,32286013,93083,Histogram as Table or Graph,0,41781,3,0,3
83169,32148,53170,32286224,93130,Histogram as Table or Graph,1,33500,1,0,3
83169,32148,53154,32286280,93114,Histogram as Table or Graph,1,27969,1,0,3
83169,32148,53182,33010350,93142,Histogram as Table or Graph,0,44074,3,0,3
83169,32148,53142,33010529,93102,Histogram as Table or Graph,1,20061,1,0,3
83169,32454,33098,33010562,51383,Histogram as Table or Graph,1,57119,1,0,4
83169,32452,33087,33010631,51372,Histogram as Table or Graph,0,14686,2,0,4
83169,32391,33058,33010686,51343,Histogram as Table or Graph,1,47479,1,0,4
83169,32360,33048,33010742,51333,Histogram as Table or Graph,1,24654,1,0,4
83169,32454,33097,33010794,51382,Histogram as Table or Graph,1,80991,1,0,4
91247,32452,33092,35230056,51377,Histogram as Table or Graph,0,151797,2,1,4
91247,32455,33072,35230718,51357,Histogram as Table or Graph,0,19110,2,0,4
91247,32117,33027,35230992,51312,Histogram as Table or Graph,1,37951,1,0,4
91247,32455,33068,35231138,51353,Histogram as Table or Graph,1,15223,1,0,4
91247,32391,33059,35231181,51344,Histogram as Table or Graph,0,40254,1,0,4
91260,32117,33029,35232313,51314,Histogram as Table or Graph,1,37294,1,0,4
91260,32117,33031,35232369,51316,Histogram as Table or Graph,1,30658,1,0,4
96217,32117,53107,38268798,93067,Histogram as Table or Graph,0,34517,2,0,3
96217,32117,53102,38268799,93062,Histogram as Table or Graph,1,31035,1,0,3
96217,32117,53128,38268800,93088,Histogram as Table or Graph,1,27859,1,0,3
96217,32148,53174,38268801,93134,Histogram as Table or Graph,1,12892,1,0,3
96217,32148,53170,38268802,93130,Histogram as Table or Graph,1,10925,1,0,3
96217,32117,53104,38268803,93064,Histogram as Table or Graph,1,18991,1,0,3
96217,32117,53114,38268804,93074,Histogram as Table or Graph,0,26965,2,0,3
96217,32455,33072,38269204,51357,Histogram as Table or Graph,1,58117,1,0,4
96217,32148,33038,38269205,51323,Histogram as Table or Graph,1,17882,1,0,4
96217,32455,33068,38270237,51353,Histogram as Table or Graph,1,53375,1,0,4
96217,32148,33041,38270238,51326,Histogram as Table or Graph,1,40461,1,0,4
96242,32117,53097,38157331,93057,Histogram as Table or Graph,1,454450,1,0,3
96242,32454,33101,38157577,51386,Histogram as Table or Graph,1,145362,1,0,4
96242,32452,33093,38157578,51378,Histogram as Table or Graph,1,66195,1,0,4
96242,32148,53142,38158228,93102,Histogram as Table or Graph,0,5088594,2,0,3
96242,32148,53174,38158229,93134,Histogram as Table or Graph,1,25594,1,0,3
96242,32117,53131,38158230,93091,Histogram as Table or Graph,1,25703,1,0,3
96242,32148,53156,38158231,93116,Histogram as Table or Graph,1,82719,1,0,3
96248,32117,53086,38288487,93046,Histogram as Table or Graph,1,61092,1,0,3
96248,32391,33059,38288632,51344,Histogram as Table or Graph,1,92132,1,0,4
96248,32454,33098,38288633,51383,Histogram as Table or Graph,1,58001,1,0,4
96248,32117,53095,38289111,93055,Histogram as Table or Graph,1,63470,1,0,3
96249,32117,53111,38257422,93071,Histogram as Table or Graph,1,26859,1,0,3
96249,32452,33091,38257578,51376,Histogram as Table or Graph,1,374875,1,0,4
96249,32117,33029,38257579,51314,Histogram as Table or Graph,1,25032,1,0,4
96249,32148,53167,38258191,93127,Histogram as Table or Graph,1,39343,1,0,3
96266,32148,53176,38184937,93136,Histogram as Table or Graph,0,41889,2,0,3
96266,32148,53142,38184938,93102,Histogram as Table or Graph,1,53043,1,0,3
96266,32117,53117,38184939,93077,Histogram as Table or Graph,0,35739,2,0,3
96266,32117,53087,38184940,93047,Histogram as Table or Graph,1,29133,1,0,3
96266,32117,53096,38184941,93056,Histogram as Table or Graph,1,11994,1,0,3
96266,32453,36597,38185162,57135,Histogram as Table or Graph,0,37227,2,0,4
96266,32453,36595,38185163,57133,Histogram as Table or Graph,1,34498,1,0,4
96266,32391,33060,38185164,51345,Histogram as Table or Graph,1,16722,1,0,4
96266,32148,33040,38185165,51325,Histogram as Table or Graph,1,18466,1,0,4
96266,32117,53110,38185899,93070,Histogram as Table or Graph,1,38179,1,0,3
96268,32117,53095,38156408,93055,Histogram as Table or Graph,1,127000,1,0,3
96268,32117,33031,38156547,51316,Histogram as Table or Graph,0,93226,3,3,4
96268,32452,33088,38156548,51373,Histogram as Table or Graph,1,56971,1,0,4
96268,32454,33100,38156549,51385,Histogram as Table or Graph,0,33181,3,3,4
96268,32117,53108,38156943,93068,Histogram as Table or Graph,0,65707,2,3,3
96272,32117,53114,38225471,93074,Histogram as Table or Graph,0,50105,5,3,3
96272,32148,53141,38225473,93101,Histogram as Table or Graph,0,44510,3,3,3
96292,32117,53131,38218919,93091,Histogram as Table or Graph,1,12276,1,0,3
96292,32452,33092,38219423,51377,Histogram as Table or Graph,0,40504,2,0,4
96292,32455,33069,38219424,51354,Histogram as Table or Graph,0,86366,2,3,4
96292,32117,33028,38219425,51313,Histogram as Table or Graph,0,16705,2,0,4
96292,32455,33068,38219426,51353,Histogram as Table or Graph,1,15161,1,0,4
96292,32454,33100,38219427,51385,Histogram as Table or Graph,0,18257,2,3,4
96292,32455,33072,38219428,51357,Histogram as Table or Graph,1,29908,1,0,4
96292,32117,33031,38219429,51316,Histogram as Table or Graph,0,45273,2,0,4
96292,32453,36596,38219430,57134,Histogram as Table or Graph,1,21035,1,0,4
96292,32452,33093,38219431,51378,Histogram as Table or Graph,1,87523,1,0,4
96292,32117,33029,38220412,51314,Histogram as Table or Graph,1,81026,1,0,4
96292,32391,33061,38220413,51346,Histogram as Table or Graph,1,18233,1,0,4
96294,32117,53101,38135678,93061,Histogram as Table or Graph,1,21169,1,0,3
96294,32117,33030,38136127,51315,Histogram as Table or Graph,1,40096,1,0,4
96294,32455,33068,38136128,51353,Histogram as Table or Graph,0,24995,2,0,4
96294,32455,33069,38136129,51354,Histogram as Table or Graph,1,18848,1,0,4
96294,32117,33029,38136130,51314,Histogram as Table or Graph,1,25361,1,0,4
96294,32148,33039,38137079,51324,Histogram as Table or Graph,1,56372,1,0,4
96294,32454,33098,38137080,51383,Histogram as Table or Graph,1,46990,1,0,4
96296,32148,53138,38211795,93098,Histogram as Table or Graph,1,78651,1,0,3
96296,32117,53098,38211796,93058,Histogram as Table or Graph,0,29447,2,0,3
96296,32148,53162,38211797,93122,Histogram as Table or Graph,1,85419,1,0,3
96296,32148,53181,38211798,93141,Histogram as Table or Graph,1,101475,1,0,3
96296,32452,33089,38212222,51374,Histogram as Table or Graph,0,40579,2,0,4
96296,32455,33071,38212223,51356,Histogram as Table or Graph,1,73097,1,0,4
96296,32452,33091,38212224,51376,Histogram as Table or Graph,1,35956,1,0,4
96296,32148,33039,38212225,51324,Histogram as Table or Graph,1,53485,1,0,4
96296,32148,33038,38212226,51323,Histogram as Table or Graph,1,32259,1,0,4
96296,32391,33060,38213150,51345,Histogram as Table or Graph,1,34446,1,0,4
96296,32453,36594,38213151,57132,Histogram as Table or Graph,1,19067,1,0,4
70708,31681,35841,29480726,56037,Number Line,0,22032,3,4,4
70708,31678,35826,29480784,56022,Number Line,1,92829,1,0,4
70708,32884,35913,29480812,56109,Number Line,1,79798,1,0,4
70708,31681,35844,29480856,56040,Number Line,1,66072,1,0,4
71810,31678,35816,32078663,56012,Number Line,0,29562,0,1,4
74964,31682,35868,30087818,56064,Number Line,0,53903,3,0,4
74964,31683,35961,30087994,56157,Number Line,1,213676,1,0,5
74964,31681,35844,30294387,56040,Number Line,1,256821,1,0,4
74964,31683,35982,30294938,56178,Number Line,0,18044,2,0,5
74964,31683,35967,30295015,56163,Number Line,1,8355,1,0,5
74964,32906,36129,30295099,56325,Number Line,0,372357,1,3,4
74964,32904,36079,30296135,56275,Number Line,1,66910,1,0,4
78163,32884,35900,30558628,56096,Number Line,0,107145,2,0,4
78163,31459,35791,30558645,55987,Number Line,1,140592,1,0,4
78163,32884,35912,30558659,56108,Number Line,0,113666,3,0,4
78163,31681,35860,30558680,56056,Number Line,1,97220,1,0,4
78163,31681,35833,30558703,56029,Number Line,1,120811,1,0,4
